Accuracy,Loss
0.0625,6.499181747436523
0.0,6.657886981964111
0.0,6.681551933288574
0.0,6.646282196044922
0.0,6.636019706726074
0.0,6.570053577423096
0.0,6.592771053314209
0.0,6.584546089172363
0.0,6.702324390411377
0.0,6.614689350128174
0.0,6.737549781799316
0.0,6.702112674713135
0.0,6.535279273986816
0.0,6.578132629394531
0.0,6.617551803588867
0.0,6.559579849243164
0.0,6.644112586975098
0.0625,6.6542253494262695
0.0,6.551445007324219
0.0,6.665550231933594
0.0,6.637790203094482
0.0,6.591057777404785
0.0,6.497797012329102
0.0,6.601954460144043
0.0,6.682926177978516
0.0,6.652698040008545
0.0,6.5847063064575195
0.0,6.698061466217041
0.0,6.631877899169922
0.0,6.618161201477051
0.0,6.531891822814941
0.0,6.605429649353027
0.0,6.616102695465088
0.0,6.520857334136963
0.0,6.584483623504639
0.0,6.52044677734375
0.0,6.604130268096924
0.0625,6.610150337219238
0.0,6.512115478515625
0.0,6.584831237792969
0.0,6.632767677307129
0.0,6.664699554443359
0.0,6.515683174133301
0.0,6.530450820922852
0.0,6.610501289367676
0.0,6.527982711791992
0.0,6.515054702758789
0.0,6.581665515899658
0.0,6.787233352661133
0.0,6.517586708068848
0.0,6.630236625671387
0.0,6.592865943908691
0.0,6.736358642578125
0.0,6.661286354064941
0.0,6.644312858581543
0.0,6.5694475173950195
0.0,6.558568477630615
0.0,6.595296859741211
0.0,6.711301803588867
0.0,6.4851250648498535
0.0,6.550619125366211
0.0,6.5399394035339355
0.0,6.635384559631348
0.0,6.740153789520264
0.0,6.646211624145508
0.0,6.583410263061523
0.0,6.558923721313477
0.0,6.654336452484131
0.0,6.579216003417969
0.0,6.57697868347168
0.0,6.671174049377441
0.0,6.589278221130371
0.0,6.600524425506592
0.0,6.583429336547852
0.0,6.666389465332031
0.0,6.562981128692627
0.0,6.545896053314209
0.0,6.555934429168701
0.0,6.57045841217041
0.0,6.6086578369140625
0.0,6.534570217132568
0.0,6.574804782867432
0.0,6.66216516494751
0.0,6.5456223487854
0.0,6.6107611656188965
0.0,6.505103588104248
0.0,6.577507495880127
0.0,6.586839199066162
0.0,6.6054368019104
0.0,6.611790180206299
0.0,6.535682678222656
0.0,6.603288650512695
0.0,6.558866024017334
0.0,6.705935001373291
0.0,6.598521709442139
0.0,6.507505893707275
0.0,6.578174591064453
0.0,6.640784740447998
0.0,6.7282586097717285
0.0,6.634057521820068
0.0,6.531993389129639
0.0,6.57371711730957
0.0,6.601634979248047
0.0625,6.506110668182373
0.0,6.592857360839844
0.0,6.663252830505371
0.0,6.642001628875732
0.0,6.601119518280029
0.0,6.582379341125488
0.0,6.606805324554443
0.0,6.604053974151611
0.0,6.655874252319336
0.0,6.6045331954956055
0.0,6.714090824127197
0.0,6.615564346313477
0.0,6.609549522399902
0.0,6.543735027313232
0.0,6.561087131500244
0.0,6.511602401733398
0.0,6.598921775817871
0.0,6.605948448181152
0.0,6.590048789978027
0.0,6.604374408721924
0.0,6.5626606941223145
0.0,6.522303104400635
0.0,6.59830379486084
0.0,6.513612747192383
0.0,6.609540939331055
0.0,6.554024696350098
0.0,6.5742411613464355
0.0,6.579592704772949
0.0,6.582070827484131
0.0,6.593674659729004
0.0,6.555172443389893
0.0,6.571193695068359
0.0,6.616605758666992
0.0,6.710013389587402
0.0,6.673612117767334
0.0,6.501912593841553
0.0,6.644497871398926
0.0,6.6022820472717285
0.0,6.584317684173584
0.0,6.573571681976318
0.0,6.477437496185303
0.0,6.588346004486084
0.0,6.556077003479004
0.0,6.630633354187012
0.0,6.717215538024902
0.0,6.693392753601074
0.0,6.655206203460693
0.0,6.64226770401001
0.0,6.594269275665283
0.0,6.493046760559082
0.0,6.5583271980285645
0.0,6.571274280548096
0.0,6.703542709350586
0.0,6.549685955047607
0.0,6.651440620422363
0.0,6.588229656219482
0.0,6.708075523376465
0.0,6.5597381591796875
0.0,6.602057933807373
0.0,6.5383405685424805
0.0,6.611082077026367
0.0,6.566648483276367
0.0,6.590124130249023
0.0,6.572114944458008
0.0,6.730498790740967
0.0,6.627140045166016
0.0,6.701129913330078
0.0,6.586677074432373
0.0,6.611238479614258
0.0,6.5061516761779785
0.0,6.5815839767456055
0.0,6.586216449737549
0.0,6.742498397827148
0.0,6.708796977996826
0.0,6.584481239318848
0.0,6.548397064208984
0.0,6.557127475738525
0.0,6.60106086730957
0.0,6.531372547149658
0.0,6.661966323852539
0.0,6.740673065185547
0.0,6.541841983795166
0.0,6.55750036239624
0.0,6.626468181610107
0.0,6.5057830810546875
0.0,6.545772552490234
0.0,6.619449615478516
0.0,6.600481986999512
0.0,6.586573123931885
0.0,6.541362285614014
0.0,6.536367416381836
0.0,6.600383281707764
0.0,6.536234378814697
0.0,6.697945594787598
0.0,6.5335235595703125
0.0,6.575326919555664
0.0,6.5838446617126465
0.0,6.515852928161621
0.0,6.559199333190918
0.0,6.606253623962402
0.0,6.597287178039551
0.0,6.56450891494751
0.0,6.5853142738342285
0.0,6.516132354736328
0.0,6.530264854431152
0.0,6.704739093780518
0.0,6.651357173919678
0.0,6.587749004364014
0.0,6.644761562347412
0.0,6.566987991333008
0.0,6.622005939483643
0.0,6.514233589172363
0.0,6.540942668914795
0.0,6.573306083679199
0.0,6.563316345214844
0.0,6.645811080932617
0.0,6.561129093170166
0.0,6.566791534423828
0.0,6.731361389160156
0.0,6.621641159057617
0.0,6.6503987312316895
0.0,6.590626239776611
0.0,6.7052202224731445
0.0,6.4985127449035645
0.0,6.617969512939453
0.0,6.607053279876709
0.0,6.542169094085693
0.0,6.567638874053955
0.0,6.587434768676758
0.0625,6.595437049865723
0.0,6.5972089767456055
0.0,6.560384750366211
0.0,6.5645270347595215
0.0,6.627411365509033
0.0,6.594354629516602
0.0,6.545175552368164
0.0,6.493923664093018
0.0,6.442897319793701
0.0,6.566346168518066
0.0,6.551121711730957
0.0,6.518373489379883
0.0,6.663216590881348
0.0,6.529592514038086
0.0,6.634908676147461
0.0,6.563751220703125
0.0,6.663513660430908
0.0,6.869006156921387
0.0,6.587331771850586
0.0,6.524507999420166
0.0,6.694376468658447
0.0,6.550819396972656
0.0,6.619114875793457
0.0,6.585157871246338
0.0,6.580170631408691
0.0,6.6398396492004395
0.0,6.642727375030518
0.0,6.6146626472473145
0.0,6.605594158172607
0.0,6.571808338165283
0.0,6.549111843109131
0.0,6.504446506500244
0.0,6.539249897003174
0.0625,6.522198677062988
0.0,6.576160430908203
0.0,6.66577672958374
0.0,6.733670234680176
0.0,6.619030952453613
0.0,6.584564208984375
0.0,6.531333923339844
0.0,6.565821647644043
0.0,6.630821704864502
0.0,6.643131732940674
0.0,6.50798225402832
0.0,6.647428512573242
0.0,6.659200668334961
0.0,6.599785804748535
0.0,6.629862308502197
0.0,6.639896869659424
0.0,6.678680896759033
0.0,6.553158760070801
0.0,6.544837951660156
0.0,6.755484104156494
0.0625,6.559153079986572
0.0,6.655455589294434
0.0,6.641676902770996
0.0,6.574440002441406
0.0,6.562198162078857
0.0,6.622554779052734
0.0,6.634490966796875
0.0,6.554438591003418
0.0,6.664264678955078
0.0,6.618709564208984
0.0,6.674720764160156
0.0,6.580601215362549
0.0,6.620689868927002
0.0,6.652533531188965
0.0,6.572568893432617
0.0,6.567646026611328
0.0,6.564465522766113
0.0,6.570646286010742
0.0,6.575633525848389
0.0,6.594715595245361
0.0,6.579689979553223
0.0,6.5797553062438965
0.0,6.587907791137695
0.0,6.55769681930542
0.0,6.555081367492676
0.0,6.570559024810791
0.0,6.644991874694824
0.0,6.576365947723389
0.0,6.570495128631592
0.0,6.543842315673828
0.0,6.556887626647949
0.0,6.582150459289551
0.0,6.595139503479004
0.0,6.5733537673950195
0.0,6.569148540496826
0.0,6.593039512634277
0.0,6.627974033355713
0.0,6.655348300933838
0.0,6.554128646850586
0.0,6.594171524047852
0.0,6.59972620010376
0.0,6.569521903991699
0.0,6.6002068519592285
0.0,6.621065616607666
0.0625,6.635035991668701
0.0,6.584388256072998
0.0,6.596948623657227
0.0,6.567451000213623
0.0,6.611575603485107
0.0,6.576385021209717
0.0,6.579006671905518
0.0,6.666258811950684
0.0,6.550714492797852
0.0,6.577029228210449
0.0,6.559329032897949
0.0,6.5848917961120605
0.0,6.5655107498168945
0.0,6.552490711212158
0.0,6.573441505432129
0.0,6.561909198760986
0.0,6.54086971282959
0.0,6.580131530761719
0.0,6.633479595184326
0.0,6.615565299987793
0.0,6.675584316253662
0.0,6.568843364715576
0.0,6.632208347320557
0.0625,6.545749187469482
0.0,6.593677997589111
0.0,6.571280002593994
0.0,6.595573902130127
0.0,6.578976154327393
0.0,6.579766273498535
0.0,6.548126220703125
0.0,6.581483840942383
0.0,6.579792022705078
0.0,6.588191986083984
0.0,6.575447082519531
0.0,6.571660995483398
0.0,6.543674945831299
0.0,6.58608865737915
0.0,6.5586957931518555
0.0,6.5717573165893555
0.0,6.555983543395996
0.0,6.676934242248535
0.0,6.547075271606445
0.0,6.559452533721924
0.0,6.627590656280518
0.0,6.547036647796631
0.0,6.530744552612305
0.0,6.591235637664795
0.0,6.641988277435303
0.0,6.562435150146484
0.0,6.632164478302002
0.0,6.641389846801758
0.0,6.645138740539551
0.0,6.6400604248046875
0.0,6.612736225128174
0.0,6.531562805175781
0.0,6.564558506011963
0.0,6.5527191162109375
0.0625,6.559169292449951
0.0,6.5321736335754395
0.0,6.611207008361816
0.0,6.573243618011475
0.0,6.590552806854248
0.0,6.590210914611816
0.0,6.707400798797607
0.0,6.616813659667969
0.0,6.609508514404297
0.0,6.491509914398193
0.0,6.576961040496826
0.0,6.587588310241699
0.0,6.556593894958496
0.0,6.546172142028809
0.0,6.539461135864258
0.0,6.540421962738037
0.0,6.509822368621826
0.0,6.519804954528809
0.0,6.535350799560547
0.0,6.569000720977783
0.0,6.521037578582764
0.0625,6.541487693786621
0.0,6.6206769943237305
0.0,6.489467620849609
0.0,6.603535175323486
0.0,6.532167434692383
0.0,6.5594048500061035
0.0,6.461248874664307
0.0,6.573181629180908
0.0,6.601362705230713
0.0,6.6202239990234375
0.0,6.593832969665527
0.0,6.514302730560303
0.0,6.606376647949219
0.0,6.592242240905762
0.0,6.509572982788086
0.0,6.363826751708984
0.0,6.713581562042236
0.0,6.692185878753662
0.0,6.629759311676025
0.0,6.529788494110107
0.0,6.550470352172852
0.0,6.533071994781494
0.0625,6.543698787689209
0.0,6.540014743804932
0.0,6.609489917755127
0.0,6.620923042297363
0.0,6.567652225494385
0.0,6.609201908111572
0.0,6.531249046325684
0.0,6.529390811920166
0.0,6.491821765899658
0.0625,6.551785469055176
0.0,6.622267723083496
0.0,6.4948201179504395
0.0,6.632579803466797
0.0,6.592613220214844
0.0,6.4774370193481445
0.0,6.58184814453125
0.0,6.568891525268555
0.0,6.545113563537598
0.0,6.606334686279297
0.0,6.710533142089844
0.0,6.605273246765137
0.0,6.580872535705566
0.0,6.551386833190918
0.0,6.490410804748535
0.0,6.556347846984863
0.0,6.520725727081299
0.0,6.525055885314941
0.0,6.6148481369018555
0.0,6.5120849609375
0.0,6.554002285003662
0.0,6.5735039710998535
0.0,6.48883056640625
0.0,6.571844577789307
0.0625,6.446238994598389
0.0,6.431258201599121
0.0,6.435201644897461
0.0,6.536363124847412
0.0,6.628934383392334
0.0,6.43843936920166
0.0,6.4521870613098145
0.0,6.494687080383301
0.0,6.640331268310547
0.0,6.387095928192139
0.0,6.454862594604492
0.0,6.732802867889404
0.0,6.29170560836792
0.0,6.49105978012085
0.0,6.53328800201416
0.0,6.661351203918457
0.0,6.532144069671631
0.0,6.6123366355896
0.0,6.497511386871338
0.0,6.715845584869385
0.0,6.492562294006348
0.0,6.435339450836182
0.0,6.48854923248291
0.0,6.552123069763184
0.0,6.6191205978393555
0.0,6.461172580718994
0.0625,6.4529194831848145
0.0,6.471642017364502
0.0,6.577740669250488
0.0,6.43168306350708
0.0,6.523591995239258
0.0,6.558765411376953
0.0,6.451982498168945
0.0,6.650839805603027
0.0,6.454920291900635
0.0,6.680969715118408
0.0,6.505936622619629
0.0,6.4498090744018555
0.0,6.551908016204834
0.0,6.39615535736084
0.0,6.637654781341553
0.0625,6.348901748657227
0.0,6.597916603088379
0.0,6.53669548034668
0.0,6.325649738311768
0.0,6.482078552246094
0.0,6.613238334655762
0.0,6.296133995056152
0.0,6.4939985275268555
0.0,6.554107189178467
0.0,6.429872989654541
0.0,6.4237775802612305
0.0,6.537394046783447
0.0,6.530867576599121
0.0,6.523355484008789
0.0,6.632805824279785
0.0,6.614013671875
0.0,6.536358833312988
0.0,6.579176425933838
0.0,6.543588161468506
0.0,6.550385475158691
0.0,6.38343620300293
0.0,6.585968971252441
0.0,6.58842658996582
0.0,6.5218305587768555
0.0,6.618118762969971
0.0,6.380524158477783
0.0,6.676435470581055
0.0,6.2838239669799805
0.0,6.525989532470703
0.0,6.498796463012695
0.0,6.355672836303711
0.0,6.587225437164307
0.0,6.38474702835083
0.0,6.338422775268555
0.0,6.5676374435424805
0.0,6.492569446563721
0.0,6.268840312957764
0.0,6.598354339599609
0.0,6.536438465118408
0.0,6.509458065032959
0.0,6.58668851852417
0.0,6.261733055114746
0.0,6.680907249450684
0.0,6.626512050628662
0.0,6.285304069519043
0.0,6.5716233253479
0.0,6.490411281585693
0.0,6.630557060241699
0.0,6.5152907371521
0.0,6.510577201843262
0.0625,6.518111705780029
0.0,6.456467151641846
0.0,6.091978549957275
0.0,6.389967441558838
0.0,6.618993759155273
0.0,6.408294200897217
0.0,6.468008518218994
0.0,6.499152183532715
0.0,6.3419013023376465
0.0,6.665280342102051
0.0,6.591485977172852
0.0,6.3633198738098145
0.0,6.3052520751953125
0.0,6.502758026123047
0.0,6.490951061248779
0.0,6.371590614318848
0.0,6.673088073730469
0.0,6.529587268829346
0.0,6.25068473815918
0.0625,6.259163856506348
0.0,6.690009593963623
0.0,6.387979507446289
0.0,6.38717794418335
0.0,6.493016242980957
0.0,6.684284687042236
0.0,6.275774955749512
0.0,6.554754734039307
0.0,6.346956729888916
0.0625,6.0717573165893555
0.0,6.429579734802246
0.0625,6.194424629211426
0.0,6.789814472198486
0.0,6.44694709777832
0.0,6.412772178649902
0.0,6.282989501953125
0.0,6.559816837310791
0.0,6.373892307281494
0.0,6.3249831199646
0.0625,6.486800193786621
0.0,6.229135513305664
0.0,6.718806266784668
0.0625,6.141519546508789
0.0,6.633085250854492
0.0,6.234400272369385
0.0,6.746703624725342
0.0,6.727192401885986
0.0,6.342904567718506
0.0,6.291171550750732
0.0,6.588654518127441
0.0,6.7712082862854
0.0,6.43021297454834
0.0,6.676734447479248
0.0,6.143692970275879
0.0,6.47235107421875
0.0,6.679414749145508
0.0,6.45444393157959
0.0,6.508003234863281
0.0,6.412236213684082
0.0,6.522338390350342
0.0,6.58590841293335
0.0,6.314270496368408
0.0,6.4059624671936035
0.0,6.674589157104492
0.0,6.452749252319336
0.0,6.634768486022949
0.0,6.492481708526611
0.0,6.50494909286499
0.0,6.654505729675293
0.0,6.546701908111572
0.0,6.436363220214844
0.0,6.5166473388671875
0.0,6.369467258453369
0.0,6.336926460266113
0.0,6.5424089431762695
0.0,6.505096435546875
0.0,6.23785924911499
0.0,6.414018630981445
0.0,6.3147687911987305
0.0,6.468594551086426
0.0,6.402060508728027
0.0,6.355424880981445
0.0,6.183311462402344
0.0,6.161509037017822
0.0,6.213969707489014
0.0,6.273039817810059
0.0,6.483760356903076
0.0,6.296853542327881
0.0,6.513142108917236
0.0,6.510950565338135
0.0,6.419929027557373
0.0,6.219318866729736
0.0,6.821505546569824
0.0,6.494340896606445
0.0,6.392542839050293
0.0,6.301959037780762
0.0,6.572174549102783
0.0,6.462214946746826
0.0,6.269869804382324
0.0,6.264150142669678
0.0,6.249197483062744
0.0,6.287390232086182
0.0,6.325310707092285
0.0,6.390798568725586
0.0,6.18220329284668
0.0625,6.322559833526611
0.0,6.294884204864502
0.0,6.540864944458008
0.0,6.466529846191406
0.0,6.382391929626465
0.0,6.209296703338623
0.0,6.453587532043457
0.0,6.304577350616455
0.0,6.257366180419922
0.0,6.083122253417969
0.0,6.247640609741211
0.0,6.308899402618408
0.0,6.38829231262207
0.0,6.395718574523926
0.0,6.257314682006836
0.0,6.285966873168945
0.0,6.387325763702393
0.0,6.4496307373046875
0.0,6.189610004425049
0.0,6.299041271209717
0.0,6.427365303039551
0.0,6.325692653656006
0.0,6.184331893920898
0.0,6.428345680236816
0.0,6.289726734161377
0.0,6.542566299438477
0.0,6.347481727600098
0.0,6.405271530151367
0.0,6.505770683288574
0.0,6.216180324554443
0.0625,6.2071709632873535
0.0,6.178377628326416
0.0,6.5541672706604
0.0,6.250661849975586
0.0,6.269347190856934
0.0,6.65110445022583
0.0,6.211379051208496
0.0,6.409780979156494
0.0,6.306508541107178
0.0,6.241138935089111
0.0,6.2587738037109375
0.0,6.344250202178955
0.0,6.152749061584473
0.0625,6.218053817749023
0.0,6.3165974617004395
0.0,6.394443511962891
0.0,6.191006183624268
0.0,6.013116359710693
0.0,6.313318252563477
0.0,6.233632564544678
0.0,6.683667182922363
0.0,6.621705055236816
0.0,6.502890110015869
0.0,6.343695163726807
0.0,6.325427055358887
0.0,6.1260881423950195
0.0,6.337122440338135
0.0,6.446985244750977
0.0625,5.883971214294434
0.0,6.49747371673584
0.0,6.556817531585693
0.0,6.387761116027832
0.0,6.520635604858398
0.0,6.2325029373168945
0.0,6.2889604568481445
0.0,6.498742580413818
0.0,6.4820075035095215
0.0,6.463205814361572
0.0,6.436202049255371
0.0,6.301573276519775
0.0,6.456230163574219
0.0,6.118666172027588
0.0,6.375909805297852
0.0,6.246344566345215
0.0,6.264041423797607
0.0,6.048672676086426
0.0625,5.899965286254883
0.0,6.423790454864502
0.0,6.546088695526123
0.0,6.544178009033203
0.0,6.264683723449707
0.0,6.148459434509277
0.0,6.335482597351074
0.0,6.2627387046813965
0.0,5.8770575523376465
0.0,6.054849624633789
0.0,6.330867290496826
0.0,6.1185760498046875
0.0,6.2277445793151855
0.0,6.183385848999023
0.0,6.202739238739014
0.0,6.325336456298828
0.0,6.347313404083252
0.0,6.08685827255249
0.0,6.034285545349121
0.0,6.464663505554199
0.0,6.234802722930908
0.0,6.6558518409729
0.0,6.084842681884766
0.0,6.14125919342041
0.0,6.019141674041748
0.0,6.4629807472229
0.0,6.400277137756348
0.0625,5.887199878692627
0.0,6.292581558227539
0.0,6.540460109710693
0.0,6.2576069831848145
0.0625,6.063136577606201
0.0,6.005734920501709
0.0,6.350828170776367
0.0,6.100460052490234
0.0,6.24174690246582
0.0,5.99337911605835
0.0,6.459027290344238
0.0,6.42744255065918
0.0,6.3972625732421875
0.0,6.449836254119873
0.0,6.392977714538574
0.0,6.30366325378418
0.0,6.23391056060791
0.0,5.9562668800354
0.0,6.407489776611328
0.0,6.307385444641113
0.0,6.469361305236816
0.0,5.990312576293945
0.0,6.423891067504883
0.0,6.139351844787598
0.0,6.162179946899414
0.0,6.334142684936523
0.0,6.043247699737549
0.0,6.1149582862854
0.0,6.186713695526123
0.0,6.389784812927246
0.0625,5.741298675537109
0.0,6.298271179199219
0.0,6.2438740730285645
0.0,5.993837356567383
0.0,6.528108596801758
0.0,5.867350101470947
0.0,6.570888996124268
0.0,6.303167819976807
0.0,6.362332344055176
0.0,6.347452163696289
0.0,6.149752140045166
0.0,5.860388278961182
0.0,6.261841773986816
0.0,6.230996131896973
0.0,6.273437976837158
0.0,6.254282474517822
0.0,6.266292095184326
0.0,6.18394660949707
0.0,6.53761100769043
0.0,6.245591640472412
0.0,6.173379898071289
0.0,5.957551956176758
0.0,6.167693614959717
0.0,5.951314926147461
0.0,6.533620834350586
0.0,6.280451774597168
0.0,5.980013370513916
0.0,6.0569257736206055
0.0,6.138798713684082
0.0,6.207751274108887
0.0,6.113375663757324
0.0625,6.226247787475586
0.0625,6.0020294189453125
0.0,6.086921691894531
0.0,6.126837253570557
0.0,6.055480003356934
0.0625,6.15428352355957
0.0,6.146425247192383
0.0,6.128027439117432
0.0,6.408782482147217
0.0,5.970738410949707
0.0,6.065007209777832
0.0,6.0674567222595215
0.0625,6.078627586364746
0.0,6.118068218231201
0.0,6.4633917808532715
0.0,6.0631208419799805
0.0,6.463589191436768
0.0,6.001110076904297
0.0,6.09052848815918
0.0625,5.980929851531982
0.0,6.497269153594971
0.0,6.510581970214844
0.0625,5.873353958129883
0.0,6.235796928405762
0.0,6.10577917098999
0.0,5.7974348068237305
0.0,6.277819633483887
0.0,6.30381965637207
0.0,6.3484392166137695
0.0,6.22421407699585
0.0,5.940061092376709
0.0,6.272676944732666
0.0,6.3430562019348145
0.0,6.215769290924072
0.0,6.390100479125977
0.0,6.071008682250977
0.0,6.01148796081543
0.0,6.2325439453125
0.0,6.256129264831543
0.0,5.935449600219727
0.0,6.36588191986084
0.0,6.464971542358398
0.0,6.043621063232422
0.0,6.314072608947754
0.0,5.970933437347412
0.0625,5.60620641708374
0.0,6.298338890075684
0.0,5.952962875366211
0.0,6.525568962097168
0.0,6.322619438171387
0.0,6.489863872528076
0.0,5.888876438140869
0.0625,6.338873386383057
0.0,6.14412784576416
0.0,6.012360572814941
0.0,6.426861763000488
0.0,5.769613265991211
0.0,6.0270795822143555
0.0,6.257364273071289
0.0,6.450078964233398
0.0,6.265637397766113
0.0,6.501508712768555
0.0,5.999598503112793
0.0,6.132054805755615
0.0,6.269361972808838
0.0,6.084559440612793
0.0,6.269593238830566
0.0,5.974710941314697
0.0,5.960066795349121
0.0,6.302504062652588
0.0,6.271989345550537
0.0,6.1742353439331055
0.0,6.122349739074707
0.0,6.005421161651611
0.0,6.318273067474365
0.0,6.244114398956299
0.0,6.17234468460083
0.0625,6.116729259490967
0.0,6.691138744354248
0.0,6.243927001953125
0.0,6.1074113845825195
0.0,6.1108174324035645
0.0,6.208126068115234
0.0,6.02337121963501
0.0625,5.956710338592529
0.0,6.216123580932617
0.0,6.210474967956543
0.0,6.194123268127441
0.0,6.276721000671387
0.0,6.194745063781738
0.0,6.205714225769043
0.0,6.2740912437438965
0.0,6.369206428527832
0.0,6.000791072845459
0.0,5.924562454223633
0.0,6.230987071990967
0.0,6.251575946807861
0.0,6.110717296600342
0.0625,6.143002510070801
0.0,6.019148826599121
0.0,6.539485454559326
0.0,6.088977813720703
0.0,5.987473487854004
0.0,5.989819049835205
0.0625,6.0751800537109375
0.0625,5.955355167388916
0.0,6.015190124511719
0.0,5.973151683807373
0.0,5.934566974639893
0.0625,6.434481620788574
0.0,6.224651336669922
0.0,5.683853626251221
0.0,6.363112449645996
0.0,6.267933368682861
0.0,6.004282474517822
0.0,5.915164947509766
0.0,5.729101181030273
0.0,6.225088596343994
0.0,5.872897148132324
0.0,5.915857315063477
0.0,6.006192684173584
0.0,6.062539577484131
0.0,5.623530864715576
