Accuracy,Loss
0.5250000357627869,1.4100128412246704
0.737500011920929,0.5947637557983398
0.4625000059604645,1.5779006481170654
0.7750000357627869,0.9243797063827515
0.38750001788139343,2.0658068656921387
0.32500001788139343,2.400068998336792
0.45000001788139343,1.3471589088439941
0.38750001788139343,1.6336818933486938
0.4000000059604645,1.1401698589324951
0.3499999940395355,1.4339913129806519
0.2874999940395355,1.6893501281738281
0.3375000059604645,1.6157335042953491
0.5375000238418579,0.9606441259384155
0.23749999701976776,1.669188141822815
0.5375000238418579,1.2887533903121948
0.3499999940395355,1.4219629764556885
0.3499999940395355,1.5814379453659058
0.2874999940395355,1.7652782201766968
0.1875,1.6906579732894897
0.13750000298023224,1.7960017919540405
0.30000001192092896,1.5003292560577393
0.26250001788139343,1.9363939762115479
0.3125,1.5154166221618652
0.3375000059604645,1.740279197692871
0.3375000059604645,1.3864400386810303
0.23749999701976776,1.5198978185653687
0.30000001192092896,1.5854310989379883
0.16250000894069672,2.405235528945923
0.21250000596046448,2.682933807373047
0.38750001788139343,1.3357508182525635
0.3499999940395355,1.6220924854278564
0.25,1.5102967023849487
0.21250000596046448,1.8057682514190674
0.2874999940395355,1.6737253665924072
0.375,1.7265489101409912
0.36250001192092896,1.3906497955322266
0.2874999940395355,1.7926620244979858
0.38750001788139343,1.5384567975997925
0.25,1.7609336376190186
0.22500000894069672,1.7555011510849
0.15000000596046448,1.622668981552124
0.20000000298023224,1.619633674621582
0.2750000059604645,1.5518970489501953
0.36250001192092896,1.3507969379425049
0.38750001788139343,1.306173324584961
0.22500000894069672,1.8523448705673218
0.32500001788139343,1.5198869705200195
0.3375000059604645,1.6181409358978271
0.2874999940395355,1.857346534729004
0.32500001788139343,1.3567149639129639
0.13750000298023224,2.0166478157043457
0.26250001788139343,1.5884430408477783
0.36250001192092896,1.5944844484329224
0.25,1.5819871425628662
0.3375000059604645,1.452439308166504
0.4625000059604645,1.4289305210113525
0.32500001788139343,1.4609651565551758
0.3375000059604645,1.473301887512207
0.30000001192092896,1.576782464981079
0.25,1.7486854791641235
0.3375000059604645,1.8960586786270142
0.22500000894069672,1.684008002281189
0.3125,1.4441044330596924
0.3125,1.6409871578216553
0.48750001192092896,1.3687888383865356
0.2750000059604645,1.5306442975997925
0.21250000596046448,1.6372864246368408
0.4625000059604645,1.1992655992507935
0.2874999940395355,1.4475467205047607
0.1875,1.6695417165756226
0.3375000059604645,1.5284110307693481
0.07500000298023224,1.9989604949951172
0.3499999940395355,1.373813509941101
0.2874999940395355,1.5671806335449219
0.26250001788139343,1.5268129110336304
0.21250000596046448,1.679213285446167
0.3125,1.5290186405181885
0.1875,1.5524758100509644
0.16250000894069672,1.728893518447876
0.375,1.4686129093170166
0.4625000059604645,1.2153242826461792
0.20000000298023224,1.5780974626541138
0.25,1.5397770404815674
0.4124999940395355,1.675950288772583
0.22500000894069672,1.8742870092391968
0.22500000894069672,1.8635022640228271
0.30000001192092896,1.576250672340393
0.3125,1.4839965105056763
0.4625000059604645,1.1994656324386597
0.1875,2.391517162322998
0.1875,3.0743937492370605
0.4000000059604645,1.4371520280838013
0.3499999940395355,1.4018634557724
0.38750001788139343,1.299220323562622
0.3499999940395355,1.653670072555542
0.375,1.6762645244598389
0.26250001788139343,1.6817657947540283
0.2874999940395355,1.9833494424819946
0.3499999940395355,1.3922498226165771
0.42500001192092896,1.427990198135376
0.20000000298023224,2.0373268127441406
0.20000000298023224,1.4442241191864014
0.375,1.4360460042953491
0.15000000596046448,1.8819544315338135
0.25,1.6016836166381836
0.3375000059604645,1.652734398841858
0.26250001788139343,1.5636184215545654
0.21250000596046448,1.4787038564682007
0.23749999701976776,1.581926703453064
0.20000000298023224,1.5571085214614868
0.3375000059604645,1.3579187393188477
0.38750001788139343,1.369946002960205
0.22500000894069672,1.8650033473968506
0.4000000059604645,1.3073465824127197
0.32500001788139343,1.391080379486084
0.3375000059604645,1.3146823644638062
0.30000001192092896,1.487251877784729
0.2874999940395355,1.3451080322265625
0.3125,1.4567854404449463
0.21250000596046448,1.5654981136322021
0.17499999701976776,1.612337350845337
0.4000000059604645,1.3309485912322998
0.3375000059604645,1.550210952758789
0.3125,1.3687846660614014
0.3499999940395355,1.2865601778030396
0.3499999940395355,1.441580057144165
0.21250000596046448,1.5949159860610962
0.3125,1.4343656301498413
0.13750000298023224,1.6539443731307983
0.23749999701976776,1.9232772588729858
0.4124999940395355,1.4621680974960327
0.375,1.3831565380096436
0.3125,1.618033766746521
0.2750000059604645,1.612298607826233
0.30000001192092896,1.5703823566436768
0.3375000059604645,1.4226685762405396
0.25,1.5662081241607666
0.125,1.6941531896591187
0.25,1.5621906518936157
0.36250001192092896,1.433708667755127
0.48750001192092896,1.2786633968353271
0.4000000059604645,1.3547821044921875
0.30000001192092896,1.6699498891830444
0.30000001192092896,1.5255149602890015
0.36250001192092896,1.376801609992981
0.21250000596046448,1.6011524200439453
0.4124999940395355,1.2272140979766846
0.1875,1.8496049642562866
0.2874999940395355,1.5725494623184204
0.25,1.815712332725525
0.375,1.417374849319458
0.375,1.6379220485687256
0.22500000894069672,1.6179049015045166
0.23749999701976776,1.613806962966919
0.30000001192092896,1.5292621850967407
0.25,1.6355936527252197
0.21250000596046448,1.6615631580352783
0.32500001788139343,1.5167633295059204
0.4375,1.2918962240219116
0.16250000894069672,1.4444079399108887
0.4000000059604645,1.4485721588134766
0.3499999940395355,1.4459221363067627
0.2874999940395355,1.519794225692749
0.20000000298023224,1.6830698251724243
0.3375000059604645,1.4188309907913208
0.4000000059604645,1.4521832466125488
0.3125,1.6030597686767578
0.26250001788139343,1.6665542125701904
0.3499999940395355,1.4910032749176025
0.3125,1.5125610828399658
0.23749999701976776,1.6047046184539795
0.4000000059604645,1.4938899278640747
0.32500001788139343,1.483522653579712
0.375,1.4455573558807373
0.21250000596046448,1.5894855260849
0.2750000059604645,1.5078303813934326
0.1875,1.3582435846328735
0.4124999940395355,1.368626356124878
0.23749999701976776,1.5361520051956177
0.375,1.4595736265182495
0.375,1.272935390472412
0.23749999701976776,1.6301895380020142
0.3375000059604645,1.4820760488510132
0.22500000894069672,1.6591564416885376
0.38750001788139343,1.3725172281265259
0.3375000059604645,1.5744574069976807
0.4375,1.3629915714263916
0.3375000059604645,1.3684513568878174
0.3499999940395355,1.439199447631836
0.32500001788139343,1.4027944803237915
0.30000001192092896,1.319183349609375
0.3375000059604645,1.4135938882827759
0.2750000059604645,1.4586951732635498
0.3499999940395355,1.4894770383834839
0.42500001192092896,1.2232701778411865
0.45000001788139343,1.1930372714996338
0.23749999701976776,2.0971226692199707
0.30000001192092896,1.5227816104888916
0.3375000059604645,1.7020097970962524
0.3499999940395355,1.4800479412078857
0.375,1.3743635416030884
0.4625000059604645,1.296093225479126
0.20000000298023224,1.981353759765625
0.23749999701976776,1.6614859104156494
0.42500001192092896,1.195162296295166
0.36250001192092896,1.3205398321151733
0.32500001788139343,1.689565658569336
0.4000000059604645,1.2182432413101196
0.4000000059604645,1.1560114622116089
0.23749999701976776,1.589579463005066
0.36250001192092896,1.433777928352356
0.42500001192092896,1.1426061391830444
0.38750001788139343,1.4220937490463257
0.15000000596046448,1.9884326457977295
0.4375,1.2938591241836548
0.38750001788139343,1.3165831565856934
0.375,1.4376757144927979
0.42500001192092896,1.3984767198562622
0.4000000059604645,1.2965773344039917
0.4000000059604645,1.2127221822738647
0.2874999940395355,1.5219484567642212
0.38750001788139343,1.2316770553588867
0.3499999940395355,1.2508106231689453
0.375,1.3149001598358154
0.30000001192092896,1.54092276096344
0.4000000059604645,1.2958800792694092
0.42500001192092896,1.3236013650894165
0.375,1.3420950174331665
0.30000001192092896,1.6978750228881836
0.4124999940395355,1.42824387550354
0.42500001192092896,1.3023788928985596
0.3375000059604645,1.1431955099105835
0.32500001788139343,1.4613373279571533
0.3375000059604645,1.3697388172149658
0.45000001788139343,1.1176022291183472
0.26250001788139343,1.5869413614273071
0.3499999940395355,1.3736205101013184
0.17499999701976776,1.552823543548584
0.3375000059604645,1.5639960765838623
0.32500001788139343,1.515850305557251
0.3375000059604645,1.3959629535675049
0.23749999701976776,1.5773016214370728
0.38750001788139343,1.3641458749771118
0.3125,1.6150243282318115
0.36250001192092896,1.3984673023223877
0.38750001788139343,1.3645325899124146
0.38750001788139343,1.3735772371292114
0.3499999940395355,1.4851939678192139
0.4000000059604645,1.2959650754928589
0.4124999940395355,1.2028553485870361
0.4124999940395355,1.2839051485061646
0.38750001788139343,1.258278489112854
0.36250001192092896,1.2743932008743286
0.30000001192092896,1.586848497390747
0.4000000059604645,1.3803168535232544
0.32500001788139343,1.5352426767349243
0.38750001788139343,1.4064018726348877
0.512499988079071,1.0296127796173096
0.45000001788139343,1.198499083518982
0.6875,0.9595428705215454
0.3499999940395355,1.4798648357391357
0.21250000596046448,1.5859684944152832
0.15000000596046448,1.6760820150375366
0.32500001788139343,1.5437474250793457
0.3375000059604645,1.5156314373016357
0.48750001192092896,1.090282917022705
0.4749999940395355,1.1378601789474487
0.4124999940395355,1.315316915512085
0.20000000298023224,2.1873667240142822
0.36250001192092896,1.2424603700637817
0.25,1.6204452514648438
0.2750000059604645,1.5428999662399292
0.3499999940395355,1.4541642665863037
0.5875000357627869,1.1153042316436768
0.25,1.611284852027893
0.26250001788139343,1.6603349447250366
0.3499999940395355,1.5131142139434814
0.22500000894069672,1.5423518419265747
0.125,1.6383012533187866
0.2750000059604645,1.4982484579086304
0.38750001788139343,1.368528962135315
0.30000001192092896,1.5143282413482666
0.3499999940395355,1.4806410074234009
0.15000000596046448,1.9989668130874634
0.36250001192092896,1.4064218997955322
0.5875000357627869,1.124890923500061
0.5250000357627869,1.0573105812072754
0.45000001788139343,1.1010348796844482
0.3125,1.5600892305374146
0.375,1.176463007926941
0.13750000298023224,1.6180047988891602
0.42500001192092896,1.0719187259674072
0.42500001192092896,1.1381821632385254
0.38750001788139343,1.333051323890686
0.375,1.3978214263916016
0.5375000238418579,1.1275933980941772
0.45000001788139343,1.2101749181747437
0.45000001788139343,1.2087153196334839
0.26250001788139343,1.5718448162078857
0.5,1.588366150856018
0.17499999701976776,2.344064950942993
0.375,1.4832454919815063
0.6000000238418579,0.9989484548568726
0.48750001192092896,1.3777668476104736
0.4625000059604645,1.1629970073699951
0.38750001788139343,1.3798463344573975
0.5250000357627869,1.0392439365386963
0.3499999940395355,1.2964036464691162
0.4749999940395355,1.0500527620315552
0.3125,1.5031012296676636
0.32500001788139343,1.50807785987854
0.4124999940395355,1.1673170328140259
0.4625000059604645,1.100008487701416
0.3499999940395355,1.2075068950653076
0.574999988079071,1.2157666683197021
0.4625000059604645,1.2681968212127686
0.26250001788139343,1.7864564657211304
0.2874999940395355,1.6610788106918335
0.4749999940395355,1.1389539241790771
0.4375,1.3390848636627197
0.3499999940395355,1.4696223735809326
0.45000001788139343,1.2087738513946533
0.375,1.5147228240966797
0.21250000596046448,1.5816878080368042
0.30000001192092896,1.3554896116256714
0.36250001192092896,1.2259340286254883
0.3375000059604645,1.5069040060043335
0.2874999940395355,1.2934820652008057
0.30000001192092896,1.5187104940414429
0.4000000059604645,1.2915664911270142
0.4749999940395355,1.1080291271209717
0.5375000238418579,1.2138323783874512
0.45000001788139343,1.304449439048767
0.2750000059604645,1.5518527030944824
0.36250001192092896,1.5850093364715576
0.4375,1.276812195777893
0.42500001192092896,1.3224438428878784
0.38750001788139343,1.5242823362350464
0.1875,1.6542543172836304
0.05000000074505806,2.2829551696777344
0.3125,1.5529906749725342
0.6000000238418579,1.1937017440795898
0.30000001192092896,1.697601318359375
0.25,1.7226680517196655
0.38750001788139343,1.198799967765808
0.4375,1.3365448713302612
0.4375,1.328691840171814
0.4625000059604645,1.2173593044281006
0.4000000059604645,1.4115321636199951
0.32500001788139343,1.526558756828308
0.11250000447034836,2.0739054679870605
0.4625000059604645,1.3226521015167236
0.2874999940395355,1.4350855350494385
0.375,1.129589319229126
0.38750001788139343,1.547084927558899
0.4124999940395355,1.3009042739868164
0.2874999940395355,1.82149338722229
0.4375,1.3224780559539795
0.26250001788139343,1.5267560482025146
0.38750001788139343,1.2735239267349243
0.3125,1.2435102462768555
0.2750000059604645,1.5938966274261475
0.4625000059604645,1.218583345413208
0.17499999701976776,1.8003838062286377
0.30000001192092896,1.5310719013214111
0.5,1.261854887008667
0.26250001788139343,1.500122308731079
0.3125,1.512624979019165
0.2750000059604645,1.5650503635406494
0.26250001788139343,1.5913567543029785
0.22500000894069672,1.612230896949768
0.3499999940395355,1.3828448057174683
0.42500001192092896,1.402122974395752
0.4124999940395355,1.3523133993148804
0.4000000059604645,1.2910493612289429
0.25,1.5944955348968506
0.26250001788139343,1.5654075145721436
0.36250001192092896,1.513317346572876
0.2750000059604645,1.5313597917556763
0.25,1.6071134805679321
0.45000001788139343,1.217727541923523
0.4375,1.3542797565460205
0.25,1.5944092273712158
0.26250001788139343,1.5697816610336304
0.4375,1.1785162687301636
0.45000001788139343,1.3079040050506592
0.22500000894069672,1.5770946741104126
0.38750001788139343,1.445855975151062
0.2874999940395355,1.5823194980621338
0.36250001192092896,1.420730710029602
0.36250001192092896,1.4101307392120361
0.5250000357627869,1.3860642910003662
0.32500001788139343,1.3349463939666748
0.36250001192092896,1.4924051761627197
0.2750000059604645,1.580672264099121
0.22500000894069672,1.6197919845581055
0.4625000059604645,1.2794468402862549
0.38750001788139343,1.330378532409668
0.45000001788139343,1.1053946018218994
0.512499988079071,1.318974256515503
0.32500001788139343,1.538597822189331
0.23749999701976776,1.6651880741119385
0.30000001192092896,1.5082719326019287
0.3125,1.3806565999984741
0.4375,1.2166109085083008
0.4000000059604645,1.2106220722198486
0.42500001192092896,1.4675637483596802
0.38750001788139343,1.3746068477630615
0.42500001192092896,1.4113314151763916
0.4749999940395355,1.2149055004119873
0.3375000059604645,1.3938283920288086
0.3375000059604645,1.3991800546646118
0.5250000357627869,1.0978951454162598
0.4625000059604645,1.3971312046051025
0.5,1.003186821937561
0.38750001788139343,1.308504581451416
0.4749999940395355,1.0380065441131592
0.42500001192092896,1.2649052143096924
0.38750001788139343,1.3480032682418823
0.550000011920929,1.0251566171646118
0.4124999940395355,1.2506613731384277
0.3375000059604645,1.22410249710083
0.36250001192092896,1.4830272197723389
